position0,position1,position2,position3,position4,position5,position6,position7,position8,position9,position10,position11,position12,position13,position14,position15,position16,position17,position18,position19,position20,position21,position22,position23,position24,position25,position26,position27,position28,position29,position30,position31,position32,position33,position34,position35,position36,position37,position38,position39,position40,position41,position42,position43,position44,position45,position46,position47,velocity0,velocity1,velocity2,velocity3,velocity4,velocity5,velocity6,velocity7,velocity8,velocity9,velocity10,velocity11,velocity12,velocity13,velocity14,velocity15,velocity16,velocity17,velocity18,velocity19,velocity20,velocity21,velocity22,velocity23,velocity24,velocity25,velocity26,velocity27,velocity28,velocity29,velocity30,velocity31,velocity32,velocity33,velocity34,velocity35,velocity36,velocity37,velocity38,velocity39,velocity40,velocity41,velocity42,velocity43,velocity44,velocity45,velocity46,velocity47,multiplier0,multiplier1,multiplier2,multiplier3,multiplier4,multiplier5,multiplier6,multiplier7,multiplier8,multiplier9,multiplier10,multiplier11,multiplier12,multiplier13,multiplier14,multiplier15,multiplier16,multiplier17,multiplier18,multiplier19,multiplier20,multiplier21,multiplier22,multiplier23,multiplier24,multiplier25,multiplier26,multiplier27,multiplier28,multiplier29,multiplier30,multiplier31,multiplier32,multiplier33,multiplier34,multiplier35,time,system_total_energy_current_time,system_total_energy_interval_increment,system_angular_momentum_x_current_time,system_angular_momentum_y_current_time,system_angular_momentum_z_current_time,body_dimension_x_current_time_0,body_dimension_x_current_time_1,body_dimension_x_current_time_2,body_dimension_x_current_time_3,body_dimension_y_current_time_0,body_dimension_y_current_time_1,body_dimension_y_current_time_2,body_dimension_y_current_time_3,body_dimension_z_current_time_0,body_dimension_z_current_time_1,body_dimension_z_current_time_2,body_dimension_z_current_time_3
79.33906392,-9.45E-16,2.09E-16,1,-4.82E-14,-2.80E-15,1.31E-15,0.08518597,-0.996365069,4.83E-14,0.996365069,0.08518597,75,-1.827438724,-3.935472449,0.867812784,0.450673715,-0.209270579,-0.026629058,0.46273587,0.886096162,0.496177252,-0.763392898,0.41356912,70.66093608,3.24E-15,-8.90E-17,1,1.27E-15,-6.63E-16,6.51E-16,-0.81616146,-0.577823911,-1.27E-15,0.577823911,-0.81616146,75,1.827438724,3.935472449,0.867812784,-0.450673715,0.209270579,0.026629058,0.46273587,0.886096162,-0.496177252,-0.763392898,0.41356912,10.63022598,-5.73E-16,1.21E-15,3.39E-28,-5.24E-15,-1.40E-14,3.34E-17,0.256555473,0.022060424,6.93E-15,-0.022060424,0.256555473,10,1.745955272,-1.505523413,0.126045195,-0.092635581,0.323165107,-0.208429525,-0.108260247,0.050126616,-0.231572983,-0.120428779,0.055883365,9.369774023,1.26E-15,2.47E-17,5.81E-28,6.85E-16,1.03E-15,-1.22E-15,0.441826635,-0.62426979,-9.47E-16,0.62426979,0.441826635,10,-1.745955272,1.505523413,0.126045195,0.092635581,-0.323165107,0.208429525,-0.108260247,0.050126616,0.231572983,-0.120428779,0.055883365,-1.03E-26,38.09371103,0.059198277,-1.88E-14,-2.02E-14,-0.287999847,-1.328279413,0.052789142,0.054541467,-0.430184747,0.36281887,0.108937696,-9.68E-27,136.0827969,0.484036065,1.71E-14,1.61E-14,0.076745313,-1.328279413,0.052789142,0.054541467,0.430184747,-0.36281887,0.108937696,0.078670592,-1.219127266,-3.313364803,0.078670592,7.126948721,5.110911225,-0.078670592,7.126948721,5.110911225,-0.078670592,-1.219127266,-3.313364803,8,2095.376897,0,299.7453593,0,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
80.40198336,-1.02E-15,2.24E-16,1,-4.88E-14,-4.10E-15,1.28E-15,0.109933411,-0.993938954,4.89E-14,0.993938954,0.109933411,76,-1.648888912,-4.081497623,0.880396672,0.439711193,-0.17763943,-0.046400739,0.452650332,0.89048001,0.471962575,-0.775733036,0.41891477,71.59801664,3.33E-15,-8.26E-17,1,1.32E-15,-6.22E-16,6.19E-16,-0.769488975,-0.638660095,-1.32E-15,0.638660095,-0.769488975,76,1.648888912,4.081497623,0.880396672,-0.439711193,0.17763943,0.046400739,0.452650332,0.89048001,-0.471962575,-0.775733036,0.41891477,10.62816284,-1.01E-15,-8.97E-16,-9.73E-28,-5.98E-15,-1.20E-14,-6.20E-16,0.238393339,0.026461864,6.12E-15,-0.026461864,0.238393339,10,1.825040971,-1.414980074,0.125632568,-0.126614856,0.309457879,-0.1870041,-0.09345052,0.037550354,-0.252720576,-0.126373984,0.051029634,9.371837162,7.02E-16,1.05E-16,-5.82E-28,4.09E-16,-2.19E-16,5.91E-16,0.49162305,-0.592453894,-4.66E-17,0.592453894,0.49162305,10,-1.825040971,1.414980074,0.125632568,0.126614856,-0.309457879,0.1870041,-0.09345052,0.037550354,0.252720576,-0.126373984,0.051029634,1.07E-26,37.2631994,0.051274541,3.47E-14,8.96E-15,-0.294123497,1.470641442,0.043141841,0.064037357,-0.462717706,0.336657526,0.104373267,9.68E-27,137.4355137,0.490985149,-1.64E-14,-1.38E-14,0.084521335,1.470641442,0.043141841,0.064037357,0.462717706,-0.336657526,0.104373267,-0.103156918,-1.164607494,-3.342902876,-0.103156918,6.743962428,5.711431067,0.103156918,6.743962428,5.711431067,0.103156918,-1.164607494,-3.342902876,8.1,2095.376897,-4.55E-01,299.7453593,-1.14E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
81.46453581,-1.10E-15,2.44E-16,1,-4.93E-14,-5.35E-15,1.25E-15,0.132856678,-0.99113526,4.96E-14,0.99113526,0.132856678,77,-1.462675133,-4.218134836,0.892907163,0.425391704,-0.147508293,-0.063927597,0.444084334,0.893701498,0.445679325,-0.788562618,0.423720352,72.53546419,3.45E-15,-8.92E-17,1,1.38E-15,-5.73E-16,5.89E-16,-0.717926731,-0.696118675,-1.37E-15,0.696118675,-0.717926731,77,1.462675133,4.218134836,0.892907163,-0.425391704,0.147508293,0.063927597,0.444084334,0.893701498,-0.445679325,-0.788562618,0.423720352,10.62288628,-4.65E-16,1.29E-15,3.29E-28,-4.74E-15,-1.30E-14,-1.59E-16,0.220071998,0.029612029,6.98E-15,-0.029612029,0.220071998,10,1.8992346,-1.317764183,0.124577256,-0.159774922,0.293164866,-0.163533066,-0.077869442,0.026879394,-0.272944416,-0.130217648,0.045082009,9.377113722,1.59E-15,-2.37E-16,5.81E-28,6.68E-16,1.21E-15,-1.20E-15,0.539621842,-0.556717702,-8.65E-16,0.556717702,0.539621842,10,-1.8992346,1.317764183,0.124577256,0.159774922,-0.293164866,0.163533066,-0.077869442,0.026879394,0.272944416,-0.130217648,0.045082009,-1.04E-26,37.13285874,0.044595745,-2.01E-14,-1.83E-14,-0.296742828,3.871865061,0.0319118,0.073178675,-0.488239517,0.31055124,0.098590495,-9.68E-27,138.9197528,0.496965773,1.92E-14,1.49E-14,0.091079011,3.871865061,0.0319118,0.073178675,0.488239517,-0.31055124,0.098590495,-0.263828021,-1.090730277,-3.424861405,-0.263828021,6.328632545,6.296727708,0.263828021,6.328632545,6.296727708,0.263828021,-1.090730277,-3.424861405,8.2,2095.376897,9.09E-01,299.7453593,-1.14E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
82.52633429,-1.18E-15,2.60E-16,1,-4.98E-14,-6.55E-15,1.20E-15,0.153936419,-0.988080755,5.02E-14,0.988080755,0.153936419,78,-1.269302053,-4.344717986,0.905266858,0.40779683,-0.119137158,-0.078986947,0.437090904,0.895942299,0.417436197,-0.801656589,0.427894536,73.47366571,3.57E-15,-9.06E-17,1,1.43E-15,-5.17E-16,5.58E-16,-0.66165724,-0.749806439,-1.41E-15,0.749806439,-0.66165724,78,1.269302053,4.344717986,0.905266858,-0.40779683,0.119137158,0.078986947,0.437090904,0.895942299,-0.417436197,-0.801656589,0.427894536,10.61308318,-1.16E-15,-9.62E-16,-9.86E-28,-5.64E-15,-1.08E-14,-7.31E-16,0.20152283,0.031478062,6.20E-15,-0.031478062,0.20152283,10,1.968226999,-1.213898824,0.122616636,-0.19212257,0.274257826,-0.137653936,-0.061999153,0.01793664,-0.291918137,-0.131661781,0.038401666,9.386916818,7.55E-16,2.09E-16,-5.82E-28,4.15E-16,-1.12E-16,5.85E-16,0.58576797,-0.517037591,-4.99E-17,0.517037591,0.58576797,10,-1.968226999,1.213898824,0.122616636,0.19212257,-0.274257826,0.137653936,-0.061999153,0.01793664,0.291918137,-0.131661781,0.038401666,1.07E-26,36.96469436,0.037558654,3.82E-14,9.51E-15,-0.301514581,7.181240318,0.023833834,0.082397356,-0.518019684,0.279588613,0.08766411,9.69E-27,140.8793298,0.505084301,-1.89E-14,-1.22E-14,0.099999548,7.181240318,0.023833834,0.082397356,0.518019684,-0.279588613,0.08766411,-0.490154801,-1.030622135,-3.504714863,-0.490154801,5.868617796,6.881821056,0.490154801,5.868617796,6.881821056,0.490154801,-1.030622135,-3.504714863,8.3,2095.376897,-4.55E-01,299.7453593,-1.14E-13,0,1,10,1,10,10,1,10,1,1,1,1,1
83.58694432,-1.26E-15,2.78E-16,1,-5.03E-14,-7.67E-15,1.17E-15,0.173162646,-0.984893242,5.09E-14,0.984893242,0.173162646,79,-1.069318551,-4.460562296,0.917388863,0.387026356,-0.092780783,-0.091358484,0.431680278,0.897388302,0.387364558,-0.814777723,0.431376821,74.41305568,3.68E-15,-8.52E-17,1,1.48E-15,-4.50E-16,5.31E-16,-0.600890066,-0.799331676,-1.46E-15,0.799331676,-0.600890066,79,1.069318551,4.460562296,0.917388863,-0.387026356,0.092780783,0.091358484,0.431680278,0.897388302,-0.387364558,-0.814777723,0.431376821,10.59911738,-4.76E-16,1.33E-15,3.18E-28,-4.52E-15,-1.15E-14,2.72E-17,0.183001704,0.032272203,7.02E-15,-0.032272203,0.183001704,10,2.031443053,-1.102987362,0.119823476,-0.223286907,0.252869676,-0.109776795,-0.046213366,0.010983416,-0.309514639,-0.130760885,0.031244031,9.400882619,1.48E-15,-1.01E-16,5.81E-28,6.45E-16,1.45E-15,-1.12E-15,0.629575517,-0.473467148,-7.78E-16,0.473467148,0.629575517,10,-2.031443053,1.102987362,0.119823476,0.223286907,-0.252869676,0.109776795,-0.046213366,0.010983416,0.309514639,-0.130760885,0.031244031,-1.04E-26,37.5133606,0.031774118,-1.42E-14,-1.65E-14,-0.302378182,10.13627732,0.0146046,0.090730025,-0.5404291,0.248741495,0.075489258,-9.69E-27,143.0691237,0.512477906,2.27E-14,1.35E-14,0.107283131,10.13627732,0.0146046,0.090730025,0.5404291,-0.248741495,0.075489258,-0.698290025,-0.944812496,-3.636938453,-0.698290025,5.376792961,7.454207666,0.698290025,5.376792961,7.454207666,0.698290025,-0.944812496,-3.636938453,8.4,2095.376897,0,299.7453593,-5.68E-14,-2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
84.64587654,-1.36E-15,2.96E-16,1,-5.08E-14,-8.72E-15,1.12E-15,0.190536736,-0.981680066,5.16E-14,0.981680066,0.190536736,80,-0.863322557,-4.564958157,0.929175308,0.363201248,-0.068688435,-0.100827311,0.427817467,0.898223841,0.355622132,-0.827681744,0.434138032,75.35412346,3.78E-15,-8.44E-17,1,1.53E-15,-3.77E-16,5.04E-16,-0.535865759,-0.844303197,-1.50E-15,0.844303197,-0.535865759,80,0.863322557,4.564958157,0.929175308,-0.363201248,0.068688435,0.100827311,0.427817467,0.898223841,-0.355622132,-0.827681744,0.434138032,10.57952708,-1.43E-15,-9.66E-16,-9.98E-28,-5.50E-15,-9.59E-15,-8.70E-16,0.164480111,0.031991316,6.27E-15,-0.031991316,0.164480111,10,2.088476819,-0.984929864,0.115905415,-0.253215252,0.228977289,-0.079599755,-0.031042867,0.005727361,-0.325333891,-0.127319536,0.023980183,9.420472924,5.27E-16,1.18E-16,-5.82E-28,4.04E-16,1.61E-17,5.95E-16,0.670910616,-0.425963262,-6.79E-17,0.425963262,0.670910616,10,-2.088476819,0.984929864,0.115905415,0.253215252,-0.228977289,0.079599755,-0.031042867,0.005727361,0.325333891,-0.127319536,0.023980183,1.07E-26,38.14971604,0.025768284,3.47E-14,1.02E-14,-0.304408995,14.07323977,0.009162898,0.098751499,-0.566464414,0.212206456,0.058727196,9.69E-27,145.8196716,0.521927922,-2.20E-14,-1.03E-14,0.116344218,14.07323977,0.009162898,0.098751499,0.566464414,-0.212206456,0.058727196,-0.979515255,-0.864680713,-3.777385809,-0.979515255,4.838695806,8.028363995,0.979515255,4.838695806,8.028363995,0.979515255,-0.864680713,-3.777385809,8.5,2095.376897,4.55E-01,299.7453593,0,-2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
85.7025846,-1.43E-15,3.11E-16,1,-5.13E-14,-9.71E-15,1.08E-15,0.206072644,-0.978536696,5.22E-14,0.978536696,0.206072644,81,-0.651966107,-4.657171042,0.94051692,0.336465866,-0.047102487,-0.107188147,0.425421317,0.898625286,0.322395137,-0.840123458,0.436181099,76.2974154,3.90E-15,-8.99E-17,1,1.58E-15,-2.96E-16,4.76E-16,-0.466859087,-0.884331721,-1.54E-15,0.884331721,-0.466859087,81,0.651966107,4.657171042,0.94051692,-0.336465866,0.047102487,0.107188147,0.425421317,0.898625286,-0.322395137,-0.840123458,0.436181099,10.55463415,1.32E-17,1.28E-15,3.07E-28,-4.46E-15,-1.02E-14,-7.31E-17,0.14623805,0.030876087,7.06E-15,-0.030876087,0.14623805,10,2.138652191,-0.85932784,0.11092683,-0.281492389,0.202741655,-0.047616948,-0.016880127,0.002301536,-0.339206008,-0.121514745,0.016881171,9.445365849,1.95E-15,-2.29E-16,5.81E-28,5.01E-16,1.60E-15,-1.16E-15,0.709222827,-0.374607224,-6.87E-16,0.374607224,0.709222827,10,-2.138652191,0.85932784,0.11092683,0.281492389,-0.202741655,0.047616948,-0.016880127,0.002301536,0.339206008,-0.121514745,0.016881171,-1.05E-26,39.51639998,0.021038336,-1.29E-14,-1.50E-14,-0.301691495,17.68755782,0.003019608,0.105306159,-0.584390358,0.175500506,0.040991302,-9.69E-27,148.8784843,0.530813077,2.37E-14,1.19E-14,0.122961055,17.68755782,0.003019608,0.105306159,0.584390358,-0.175500506,0.040991302,-1.244646251,-0.751327593,-3.968962516,-1.244646251,4.266209658,8.591239896,1.244646251,4.266209658,8.591239896,1.244646251,-0.751327593,-3.968962516,8.6,2095.376897,-4.55E-01,299.7453593,0,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
86.75646027,-1.51E-15,3.24E-16,1,-5.18E-14,-1.06E-14,1.01E-15,0.219800877,-0.975544758,5.29E-14,0.975544758,0.219800877,82,-0.435962772,-4.736438618,0.951292054,0.306993432,-0.028257034,-0.110250784,0.42436361,0.898754856,0.287903095,-0.851862993,0.437539997,77.24353973,4.02E-15,-8.99E-17,1,1.62E-15,-2.18E-16,4.38E-16,-0.394185986,-0.91903069,-1.57E-15,0.91903069,-0.394185986,82,0.435962772,4.736438618,0.951292054,-0.306993432,0.028257034,0.110250784,0.42436361,0.898754856,-0.287903095,-0.851862993,0.437539997,10.52287929,-1.59E-15,-1.02E-15,-1.01E-27,-5.51E-15,-8.38E-15,-1.16E-15,0.128326611,0.028962677,6.34E-15,-0.028962677,0.128326611,10,2.181414509,-0.726023677,0.104575858,-0.307956291,0.174167412,-0.013635793,-0.004274007,0.000289866,-0.350634842,-0.113275963,0.010296785,9.477120708,4.84E-16,2.28E-16,-5.82E-28,2.76E-16,-4.77E-17,3.94E-16,0.744239193,-0.319372147,-8.19E-17,0.319372147,0.744239193,10,-2.181414509,0.726023677,0.104575858,0.307956291,-0.174167412,0.013635793,-0.004274007,0.000289866,0.350634842,-0.113275963,0.010296785,1.07E-26,41.07280105,0.016205162,3.28E-14,1.07E-14,-0.298475413,22.32456344,0.001217209,0.111153157,-0.60477741,0.131907974,0.019576456,9.69E-27,152.5475956,0.541542736,-2.64E-14,-8.46E-15,0.130105179,22.32456344,0.001217209,0.111153157,0.60477741,-0.131907974,0.019576456,-1.587742955,-0.632610127,-4.175608667,-1.587742955,3.643621613,9.154807634,1.587742955,3.643621613,9.154807634,1.587742955,-0.632610127,-4.175608667,8.7,2095.376897,0,299.7453593,1.42E-13,4.55E-13,1,10,1,10,10,1,10,1,1,1,1,1
87.8068364,-1.58E-15,3.43E-16,1,-5.23E-14,-1.15E-14,9.44E-16,0.231771681,-0.972770213,5.36E-14,0.972770213,0.231771681,83,-0.216094471,-4.801976605,0.961367279,0.274990575,-0.012374892,-0.109847062,0.424470377,0.898753872,0.252401619,-0.862673219,0.438278839,78.1931636,4.14E-15,-8.91E-17,1,1.65E-15,-1.42E-16,3.89E-16,-0.31820947,-0.948020429,-1.61E-15,0.948020429,-0.31820947,83,0.216094471,4.801976605,0.961367279,-0.274990575,0.012374892,0.109847062,0.424470377,0.898753872,-0.252401619,-0.862673219,0.438278839,10.48464318,-4.70E-18,1.40E-15,2.96E-28,-4.55E-15,-8.83E-15,-2.52E-16,0.111089464,0.026528212,7.11E-15,-0.026528212,0.111089464,10,2.215951507,-0.584736064,0.096928636,-0.332100837,0.143475425,0.021710226,0.006409351,-0.000309552,-0.35939466,-0.102928546,0.004480047,9.515356819,1.93E-15,-2.12E-16,5.81E-28,2.71E-16,1.57E-15,-1.37E-15,0.775291138,-0.260422638,-5.61E-16,0.260422638,0.775291138,10,-2.215951507,0.584736064,0.096928636,0.332100837,-0.143475425,-0.021710226,0.006409351,-0.000309552,0.35939466,-0.102928546,0.004480047,-1.05E-26,43.32746565,0.012670142,-1.08E-14,-1.39E-14,-0.289033636,26.60698423,-0.000880691,0.114907921,-0.615601997,0.087498224,-0.002131027,-9.69E-27,156.5241799,0.551674584,2.51E-14,9.68E-15,0.133388911,26.60698423,-0.000880691,0.114907921,0.615601997,-0.087498224,-0.002131027,-1.911805534,-0.472232331,-4.426912502,-1.911805535,2.981467505,9.701848793,1.911805535,2.981467505,9.701848793,1.911805535,-0.472232331,-4.426912502,8.8,2095.376897,4.55E-01,299.7453593,2.04E-13,0,1,10,1,10,10,1,10,1,1,1,1,1
88.85299074,-1.67E-15,3.55E-16,1,-5.28E-14,-1.23E-14,8.74E-16,0.242061486,-0.970260912,5.42E-14,0.970260912,0.242061486,84,0.006780094,-4.852986004,0.970598148,0.240705467,0.000336289,-0.105840004,0.425523682,0.898736607,0.216187716,-0.872347679,0.438488766,79.14700926,4.25E-15,-8.79E-17,1,1.67E-15,-4.86E-17,3.54E-16,-0.239349448,-0.97093349,-1.64E-15,0.97093349,-0.239349448,84,-0.006780094,4.852986004,0.970598148,-0.240705467,-0.000336289,0.105840004,0.425523682,0.898736607,-0.216187716,-0.872347679,0.438488766,10.4384437,-1.66E-15,-1.16E-15,-1.02E-27,-5.72E-15,-6.87E-15,-1.15E-15,0.094706632,0.023657816,6.40E-15,-0.023657816,0.094706632,10,2.24153979,-0.43545191,0.087688741,-0.353601326,0.110748198,0.05843093,0.014656744,-3.57E-05,-0.364883408,-0.090560672,-0.000281509,9.561556297,2.78E-16,2.38E-16,-5.82E-28,2.99E-16,3.06E-16,6.59E-16,0.801909284,-0.19783858,-7.48E-17,0.19783858,0.801909284,10,-2.24153979,0.43545191,0.087688741,0.353601326,-0.110748198,-0.05843093,0.014656744,-3.57E-05,0.364883408,-0.090560672,-0.000281509,1.07E-26,45.7829786,0.009106342,3.63E-14,1.12E-14,-0.276611444,31.84506438,0.00174111,0.117563747,-0.62683106,0.034751397,-0.02615607,9.69E-27,161.0409329,0.563187469,-2.00E-14,-6.32E-15,0.13510024,31.84506438,0.00174111,0.117563747,0.62683106,-0.034751397,-0.02615607,-2.309973943,-0.293997976,-4.690363971,-2.309973943,2.264830323,10.23805148,2.309973943,2.264830323,10.23805148,2.309973943,-0.293997976,-4.690363971,8.9,2095.376897,0,299.7453593,1.14E-13,-2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
89.8941621,-1.75E-15,3.67E-16,1,-5.34E-14,-1.30E-14,7.91E-16,0.250777895,-0.968044651,5.49E-14,0.968044651,0.250777895,85,0.231720263,-4.88867348,0.97883242,0.204433843,0.009690045,-0.098134331,0.427266869,0.898783998,0.179601632,-0.880709843,0.438284642,80.1058379,4.37E-15,-8.49E-17,1,1.69E-15,3.30E-17,3.00E-16,-0.15808979,-0.987424741,-1.66E-15,0.987424741,-0.15808979,85,-0.231720263,4.88867348,0.97883242,-0.204433843,-0.009690045,0.098134331,0.427266869,0.898783998,-0.179601632,-0.880709843,0.438284642,10.38498352,5.40E-17,1.41E-15,2.85E-28,-4.72E-15,-7.63E-15,-5.18E-16,0.079621555,0.020667391,7.14E-15,-0.020667391,0.079621555,10,2.257263592,-0.278297612,0.076996704,-0.371831164,0.076326913,0.095682529,0.020206989,0.000983553,-0.366838282,-0.076682589,-0.003800966,9.615016478,1.98E-15,-1.78E-16,5.81E-28,1.25E-17,1.33E-15,-1.74E-15,0.823283882,-0.131986436,-4.48E-16,0.131986436,0.823283882,10,-2.257263592,0.278297612,0.076996704,0.371831164,-0.076326913,-0.095682529,0.020206989,0.000983553,0.366838282,-0.076682589,-0.003800966,-1.05E-26,48.7711917,0.006825809,-1.64E-14,-1.30E-14,-0.255949245,36.53386673,0.004305962,0.117495546,-0.626065694,-0.019436327,-0.049247737,-9.69E-27,165.6773298,0.57372441,1.57E-14,8.07E-15,0.130949183,36.53386673,0.004305962,0.117495546,0.626065694,0.019436327,-0.049247737,-2.673009034,-0.06767425,-4.979029304,-2.673009034,1.504705965,10.73640048,2.673009034,1.504705965,10.73640048,2.673009034,-0.06767425,-4.979029304,9,2095.376897,0,299.7453593,1.71E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
90.92957267,-1.83E-15,3.77E-16,1,-5.39E-14,-1.36E-14,7.29E-16,0.258067415,-0.966126912,5.56E-14,0.966126912,0.258067415,86,0.457699852,-4.908278469,0.985914533,0.166527444,0.015528782,-0.086689239,0.429411236,0.8989388,0.143029747,-0.887623006,0.437798916,81.07042733,4.46E-15,-7.96E-17,1,1.70E-15,1.42E-16,2.69E-16,-0.074987474,-0.997184476,-1.69E-15,0.997184476,-0.074987474,86,-0.457699852,4.908278469,0.985914533,-0.166527444,-0.015528782,0.086689239,0.429411236,0.8989388,-0.143029747,-0.887623006,0.437798916,10.32322779,-1.76E-15,-1.23E-15,-1.03E-27,-6.09E-15,-5.11E-15,-7.25E-16,0.066168835,0.017687405,6.44E-15,-0.017687405,0.066168835,10,2.262328196,-0.11380216,0.064645559,-0.386296804,0.040447837,0.133219317,0.022680361,0.002112477,-0.364599401,-0.061580676,-0.005913546,9.676772207,-7.48E-17,2.83E-16,-5.82E-28,2.53E-16,8.54E-16,1.13E-15,0.838762443,-0.063208269,-3.81E-17,0.063208269,0.838762443,10,-2.262328196,0.11380216,0.064645559,0.386296804,-0.040447837,-0.133219317,0.022680361,0.002112477,0.364599401,-0.061580676,-0.005913546,1.07E-26,51.77009666,0.004506525,4.65E-14,1.14E-14,-0.22947176,41.88671965,0.011626397,0.116017754,-0.622705856,-0.082929723,-0.072743016,9.69E-27,170.5371593,0.584796423,-7.37E-15,-4.91E-15,0.122616859,41.88671965,0.011626397,0.116017754,0.622705856,0.082929723,-0.072743016,-3.087786462,0.184992596,-5.257863685,-3.087786462,0.691452942,11.19168154,3.087786462,0.691452942,11.19168154,3.087786462,0.184992596,-5.257863685,9.1,2095.376897,0,299.7453593,0,-2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
91.9584664,-1.92E-15,3.86E-16,1,-5.45E-14,-1.42E-14,6.67E-16,0.264119335,-0.964490009,5.63E-14,0.964490009,0.264119335,87,0.683612143,-4.911116313,0.991693279,0.127396906,0.017733254,-0.071530529,0.431647626,0.899201707,0.106900999,-0.893000759,0.437174818,82.0415336,4.57E-15,-7.30E-17,1,1.71E-15,2.60E-16,2.44E-16,0.009325522,-0.999956516,-1.71E-15,0.999956516,0.009325522,87,-0.683612143,4.911116313,0.991693279,-0.127396906,-0.017733254,0.071530529,0.431647626,0.899201707,-0.106900999,-0.893000759,0.437174818,10.25464678,2.91E-17,1.41E-15,2.74E-28,-4.97E-15,-6.43E-15,-5.17E-16,0.054869571,0.015050654,7.16E-15,-0.015050654,0.054869571,10,2.255917622,0.05704528,0.050929356,-0.396313953,0.003641598,0.16995489,0.022047431,0.003145672,-0.357975571,-0.045974384,-0.006568423,9.745353218,2.17E-15,-1.51E-16,5.82E-28,-1.89E-16,1.50E-15,-1.63E-15,0.847497478,0.007767458,-3.82E-16,-0.007767458,0.847497478,10,-2.255917622,-0.05704528,0.050929356,0.396313953,-0.003641598,-0.16995489,0.022047431,0.003145672,0.357975571,-0.045974384,-0.006568423,-1.05E-26,54.898693,0.003374071,-2.62E-14,-1.23E-14,-0.193263786,46.2234919,0.018755312,0.111320492,-0.604377882,-0.147262989,-0.093472967,-9.69E-27,175.0256309,0.594065619,1.06E-14,7.73E-15,0.106728967,46.2234919,0.018755312,0.111320492,0.604377882,0.147262989,-0.093472967,-3.429050557,0.482435231,-5.521669552,-3.429050557,-0.158622124,11.56307439,3.429050557,-0.158622124,11.56307439,3.429050557,0.482435231,-5.521669552,9.2,2095.376897,-4.55E-01,299.7453593,-1.14E-13,0,1,10,1,10,10,1,10,1,1,1,1,1
92.98015532,-2.01E-15,3.93E-16,1,-5.50E-14,-1.48E-14,6.03E-16,0.269169843,-0.963092724,5.70E-14,0.963092724,0.269169843,88,0.908281808,-4.896628552,0.996031064,0.087513482,0.016232986,-0.052762576,0.43366002,0.899530487,0.071681448,-0.896816803,0.436556288,83.01984468,4.67E-15,-6.31E-17,1,1.70E-15,3.92E-16,2.30E-16,0.09414288,-0.995558697,-1.73E-15,0.995558697,0.09414288,88,-0.908281808,4.896628552,0.996031064,-0.087513482,-0.016232986,0.052762576,0.43366002,0.899530487,-0.071681448,-0.896816803,0.436556288,10.17913171,-1.74E-15,-1.25E-15,-1.05E-27,-6.31E-15,-4.18E-15,-7.67E-16,0.046140596,0.012895035,6.47E-15,-0.012895035,0.046140596,10,2.237475676,0.232709938,0.035826343,-0.40135454,-0.033646952,0.205404169,0.018200455,0.003429925,-0.34641545,-0.03034649,-0.005802168,9.820868287,-1.67E-16,3.50E-16,-5.82E-28,5.98E-17,1.14E-15,1.36E-15,0.848849675,0.08018894,-2.92E-17,-0.08018894,0.848849675,10,-2.237475676,-0.232709938,0.035826343,0.40135454,0.033646952,-0.205404169,0.018200455,0.003429925,0.34641545,-0.03034649,-0.005802168,1.07E-26,57.57806552,0.002083076,4.22E-14,1.15E-14,-0.149795949,50.64600599,0.030110454,0.105197156,-0.580619744,-0.219779864,-0.112248389,9.69E-27,179.1101671,0.602662881,-6.24E-15,-3.83E-15,0.085083973,50.64600599,0.030110454,0.105197156,0.580619744,0.219779864,-0.112248389,-3.775753429,0.800654741,-5.730956244,-3.775753428,-1.043539879,11.83550958,3.775753428,-1.043539879,11.83550958,3.775753429,0.800654741,-5.730956244,9.3,2095.376897,4.55E-01,299.7453593,-1.14E-13,-2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
