t,p1,p2,p3,amplitude,angle
0.0960960960960961,-4.12415062976962,-0.296104996317614,-2.21012804779128,-4.42025158862637,0
0.1001001001001,-4.46336576032315,-0.320459900878664,-2.39191308465678,-4.78382129165613,0
0.104104104104104,-4.81451836476943,-0.345671889959745,-2.58009540140815,-5.16018554141213,0
0.108108108108108,-5.17738620336325,-0.371725007233157,-2.7745558999963,-5.54910614203901,0
0.112112112112112,-5.55173962194576,-0.398602764032513,-2.97517150899551,-5.95033695093637,0
0.116116116116116,-5.93734169728951,-0.426288149788199,-3.1818152614938,-6.3636240345391,0
0.12012012012012,-6.33394838704396,-0.454763642793129,-3.39435637544844,-6.78870582902848,0
0.124124124124124,-6.74130868418662,-0.484011221292004,-3.61266033645626,-7.22531330587244,0
0.128128128128128,-7.15916477588197,-0.51401237488703,-3.83658898288591,-7.67317014209007,0
0.132132132132132,-7.58725220664773,-0.544748116252905,-4.06600059331857,-8.13199289513268,0
0.136136136136136,-8.02530004572518,-0.576198993153639,-4.30074997624145,-8.60149118227081,0
0.14014014014014,-8.47303105854758,-0.608345100753609,-4.5406885619376,-9.08136786437348,0
0.144144144144144,-8.93016188219818,-0.641166094215065,-4.78566449651362,-9.57131923396362,0
0.148148148148148,-9.39640320474678,-0.674641201574101,-5.03552273800601,-10.0710352074303,0
0.152152152152152,-9.87145994835139,-0.708749236886952,-5.29010515450509,-10.5801995212768,0
0.156156156156156,-10.3550314560089,-0.74346861363829,-5.54925062423453,-11.0984899322788,0
0.16016016016016,-10.8468116818371,-0.778777358403039,-5.81279513752323,-11.6255784214287,0
0.164164164164164,-11.3464893847665,-0.814653124753063,-6.08057190060474,-12.1611314015337,0
0.168168168168168,-11.8537483255212,-0.851073207399911,-6.35241144117884,-12.704809928339,0
0.172172172172172,-12.3682674667622,-0.888014556564695,-6.62814171566824,-13.2562699150407,0
0.176176176176176,-12.8897211762672,-0.925453792565981,-6.90758821810269,-13.8151623500543,0
0.18018018018018,-13.4177794330197,-0.963367220616475,-7.19057409056136,-14.3811335178988,0
0.184184184184184,-13.9521080360739,-1.00173084581913,-7.47692023510393,-14.9538252230587,0
0.188188188188188,-14.4923688160669,-1.0405203883532,-7.76644542711921,-15.5328750166812,0
0.192192192192192,-15.0382198492406,-1.07971129884061,-8.05896643001976,-16.1179164259652,0
0.196196196196196,-15.5893156738414,-1.1192787738829,-8.35429811120984,-16.7085791860965,0
0.2002002002002,-16.145307508758,-1.15919777175902,-8.65225355925335,-17.3044894745843,0
0.204204204204204,-16.7058434742599,-1.19944302827385,-8.95264420216758,-17.9052701478476,0
0.208208208208208,-17.270568814698,-1.23998907274755,-9.2552799267678,-18.5105409799046,0
0.212212212212212,-17.8391261230243,-1.28081024413568,-9.55996919898739,-19.1199189030127,0
0.216216216216216,-18.4111555669897,-1.32188070726967,-9.86651918509718,-19.7330182501068,0
0.22022022022022,-18.9862951168778,-1.36317446920756,-10.1747358737472,-20.3494509988827,0
0.224224224224224,-19.5641807746277,-1.40466539568461,-10.4844241987541,-20.9688270173712,0
0.228228228228228,-20.1444468042042,-1.44632722765329,-10.7953881625556,-21.5907543108475,0
0.232232232232232,-20.7267259630666,-1.48813359790228,-11.1074309602548,-22.2148392699193,0
0.236236236236236,-21.3106497345921,-1.53005804774397,-11.4203551041754,-22.8406869196368,0
0.24024024024024,-21.8958485613046,-1.57207404375972,-11.7339625488492,-23.4679011694671,0
0.244244244244244,-22.4819520787627,-1.61415499459259,-12.0480548163559,-24.0960850639745,0
0.248248248248248,-23.0685893499587,-1.6562742677766,-12.3624331219374,-24.7248410340484,0
0.252252252252252,-23.6553891000791,-1.69840520659206,-12.6768984998061,-25.353771148519,0
0.256256256256256,-24.2419799514798,-1.74052114693628,-12.9912519290675,-25.9824773660033,0
0.26026026026026,-24.8279906587259,-1.78259543419889,-13.3052944596777,-26.6105617868192,0
0.264264264264264,-25.4130503435478,-1.82460144013118,-13.6188273383565,-27.2376269048117,0
0.268268268268268,-25.9967887295652,-1.86651257969879,-13.9316521343756,-27.8632758589285,0
0.272272272272272,-26.5788363766301,-1.90830232790701,-14.2435708651424,-28.4871126843886,0
0.276276276276276,-27.1588249146402,-1.94994423658806,-14.5543861215011,-29.1087425632826,0
0.28028028028028,-27.7363872766757,-1.99141195113981,-14.8639011926697,-29.7277720744479,0
0.284284284284284,-28.3111579313107,-2.03267922720525,-15.171920190736,-30.3438094424594,0
0.288288288288288,-28.8827731139533,-2.07371994728218,-15.4782481746323,-30.9564647855791,0
0.292292292292292,-29.4508710570673,-2.11450813725264,-15.7826912735108,-31.5653503625071,0
0.296296296296296,-30.0150922191298,-2.15501798282153,-16.0850568094421,-32.1700808177772,0
0.3003003003003,-30.5750795121805,-2.19522384585422,-16.3851534193584,-32.7702734256443,0
0.304304304304304,-31.1304785278175,-2.23510028060248,-16.6827911761645,-33.365548332305,0
0.308308308308308,-31.6809377614979,-2.27462204980882,-16.9777817089401,-33.9555287963032,0
0.312312312312312,-32.226108835,-2.31376414067877,-17.2699383221574,-34.5398414269637,0
0.316316316316316,-32.7656467169075,-2.35250178071118,-17.559076113838,-35.1181164207068,0
0.32032032032032,-33.299209940975,-2.39081045337635,-17.8450120925749,-35.6899877950917,0
0.324324324324324,-33.8264608222372,-2.42866591363225,-18.1275652933452,-36.2550936204418,0
0.328328328328328,-34.3470656707258,-2.46604420326889,-18.4065568920407,-36.8130762489053,0
0.332332332332332,-34.8606950026566,-2.50292166607108,-18.6818103186431,-37.3635825408055,0
0.336336336336336,-35.3670237489559,-2.53927496279023,-18.9531513689727,-37.9062640881382,0
0.34034034034034,-35.8657314609921,-2.57508108591534,-19.2204083149399,-38.4407774350747,0
0.344344344344344,-36.3565025133834,-2.61031737423424,-19.4834120132298,-38.9667842953298,0
0.348348348348348,-36.8390263037526,-2.64496152717548,-19.7419960123504,-39.4839517662592,0
0.352352352352352,-37.3129974493037,-2.67899161892212,-19.9959966579779,-39.9919525395486,0
0.356356356356356,-37.7781159800938,-2.71238611228828,-20.2452531965307,-40.4904651083632,0
0.36036036036036,-38.2340875288808,-2.74512387234969,-20.4896078769089,-40.9791739708246,0
0.364364364364364,-38.6806235174239,-2.77718417981975,-20.7289060503324,-41.457769829688,0
0.368368368368368,-39.1174413391211,-2.80854674416244,-20.9629962682161,-41.9259497880919,0
0.372372372372372,-39.5442645378669,-2.83919171643397,-21.1917303780197,-42.3834175412579,0
0.376376376376376,-39.9608229830182,-2.86909970184489,-21.4149636170114,-42.8298835640178,0
0.38038038038038,-40.3668530403556,-2.89825177203478,-21.6325547038863,-43.2650652940497,0
0.384384384384384,-40.7620977389344,-2.92662947705177,-21.8443659281816,-43.6886873107088,0
0.388388388388388,-41.1463069337179,-2.95421485702925,-22.0502632374314,-44.1004815093367,0
0.392392392392392,-41.5192374638909,-2.98099045355245,-22.2501163220068,-44.5001872709415,0
0.396396396396396,-41.8806533067529,-3.00693932070761,-22.4437986975873,-44.8875516271397,0
0.4004004004004,-42.2303257270935,-3.03204503580685,-22.6311877852107,-45.2623294202573,0
0.404404404404404,-42.5680334219561,-3.05629170978182,-22.8121649888518,-45.6242834584858,0
0.408408408408408,-42.8935626606972,-3.07966399723974,-22.9866157704806,-45.9731846659982,0
0.412412412412412,-43.2067074202541,-3.10214710617523,-23.154429722551,-46.3088122279281,0
0.416416416416416,-43.5072695155337,-3.12372680733201,-23.3155006378773,-46.6309537301202,0
0.42042042042042,-43.7950587248414,-3.1443894432084,-23.4697265768504,-46.9394052935644,0
0.424424424424424,-44.0698929102698,-3.16412193670095,-23.6170099319545,-47.2339717034283,0
0.428428428428428,-44.3315981329714,-3.18291179938079,-23.7572574895415,-47.5144665326055,0
0.432432432432432,-44.5800087632418,-3.20074713939735,-23.8903804888246,-47.7807122597034,0
0.436436436436436,-44.8149675853449,-3.2176166690046,-24.0162946780537,-48.0325403813939,0
0.44044044044044,-45.0363258970127,-3.23350971170487,-24.1349203678375,-48.2697915190565,0
0.444444444444444,-45.2439436035565,-3.24841620900588,-24.2461824815775,-48.4923155196477,0
0.448448448448448,-45.4376893065311,-3.26232672678661,-24.3500106029832,-48.6999715507299,0
0.452452452452452,-45.6174403868953,-3.27523246126807,-24.4463390206376,-48.8926281896029,0
0.456456456456456,-45.7830830826159,-3.28712524458504,-24.5351067695848,-49.0701635064796,0
0.46046046046046,-45.9345125606658,-3.29799754995542,-24.6162576699143,-49.2324651416534,0
0.464464464464464,-46.0716329833714,-3.30784249644386,-24.6897403623163,-49.3794303766093,0
0.468468468468468,-46.1943575690675,-3.31665385331655,-24.7555083405862,-49.5109661990332,0
0.472472472472472,-46.3026086470197,-3.32442604398462,-24.813519981058,-49.6269893616778,0
0.476476476476476,-46.3963177065814,-3.33115414953346,-24.8637385689472,-49.727426435049,0
0.48048048048048,-46.4754254405532,-3.33683391183587,-24.9061323215871,-49.8122138538784,0
0.484484484484485,-46.5398817827177,-3.34146173624692,-24.9406744085438,-49.8812979573525,0
0.488488488488488,-46.5896459395257,-3.34503469387897,-24.9673429685964,-49.9346350230744,0
0.492492492492492,-46.6246864159138,-3.34755052345536,-24.9861211235731,-49.9721912947349,0
0.496496496496497,-46.6449810352372,-3.34900763274149,-24.9969969890331,-49.9939430034765,0
0.500500500500501,-46.6506376834095,-3.34941877430405,-25.0000147027422,-50,4.31505623221815e-07
0.504504504504504,-46.6510691751777,-3.34985029524794,-24.9991516930962,-50,3.4951891469115e-05
0.508508508508508,-46.6521909256314,-3.35097236304434,-24.9969078828173,-50,0.000124704302934782
0.512512512512513,-46.6540025930467,-3.35278527990997,-24.9932833114116,-50,0.000269687162076641
0.516516516516517,-46.6565036253815,-3.35528953395025,-24.9882780428138,-50,0.000469897919938262
0.520520520520521,-46.65969326024,-3.35848579903121,-24.9818921655511,-50,0.000725333056598144
0.524524524524524,-46.6635705248212,-3.36237493460253,-24.9741257929712,-50,0.00103598808123006
0.528528528528528,-46.6681342358559,-3.36695798547159,-24.9649790635321,-50,0.00140185753218258
0.532532532532533,-46.6733829995281,-3.37223618152861,-24.9544521411543,-50,0.00182293497707499
0.536536536536537,-46.6793152113845,-3.3782109374228,-24.9425452156365,-50,0.00229921301290994
0.540540540540541,-46.6859290562298,-3.38488385218932,-24.9292585031322,-50,0.00283068326620389
0.544544544544545,-46.6932225080097,-3.39225670882714,-24.9145922466901,-50,0.00341733639313467
0.548548548548549,-46.7011933296799,-3.40033147382752,-24.8985467168549,-50,0.00405916207970539
0.552552552552553,-46.7098390730641,-3.40911029665308,-24.8811222123318,-50,0.00475614904192616
0.556556556556557,-46.7191570786988,-3.41859550916742,-24.8623190607114,-50,0.0055082850260115
0.560560560560561,-46.729144475666,-3.42878962501496,-24.8421376192572,-50,0.00631555680859695
0.564564564564565,-46.7397981814152,-3.43969533895099,-24.8205782757534,-50,0.007177950196971
0.568568568568569,-46.7511149015732,-3.45131552612177,-24.7976414494153,-50,0.00809545002932413
0.572572572572573,-46.7630911297441,-3.46365324129446,-24.7733275918595,-50,0.00906804017501704
0.576576576576577,-46.7757231472977,-3.47671171803668,-24.7476371881351,-50,0.0100957035348617
0.580580580580581,-46.7890070231493,-3.49049436784563,-24.7205707578159,-50,0.0111784220414247
0.584584584584585,-46.8029386135291,-3.50500477922644,-24.6921288561519,-50,0.0123161766593424
0.588588588588589,-46.8175135617429,-3.52024671671957,-24.6623120752812,-50,0.0135089473856573
0.592592592592593,-46.8327272979249,-3.53622411987718,-24.6311210455014,-50,0.0147567132501692
0.596596596596597,-46.8485750387817,-3.55294110218798,-24.5985564366002,-50,0.0160594523158038
0.600600600600601,-46.8650517873299,-3.57040194995059,-24.5646189592445,-50,0.0174171416789988
0.604604604604605,-46.8821523326268,-3.588611121095,-24.5293093664285,-50,0.0188297574701052
0.608608608608609,-46.8998712494947,-3.60757324395195,-24.4926284549797,-50,0.0202972748538093
0.612612612612613,-46.9182028982407,-3.62729311596991,-24.4545770671225,-50,0.0218196680295665
0.616616616616617,-46.9371414243708,-3.64777570237952,-24.4151560920992,-50,0.0233969102320576
0.620620620620621,-46.9566807583012,-3.66902613480505,-24.3743664678479,-50,0.0250289737316577
0.624624624624625,-46.976814615065,-3.6910497098227,-24.3322091827364,-50,0.026715829834924
0.628628628628629,-46.9975364940184,-3.71385188746548,-24.2886852773523,-50,0.0284574488851006
0.632632632632633,-47.0188396785431,-3.73743828967429,-24.2437958463488,-50,0.0302538002626397
0.636636636636637,-47.0407172357494,-3.76181469869499,-24.1975420403447,-50,0.0321048523857405
0.640640640640641,-47.0631620161791,-3.78698705542106,-24.1499250678791,-50,0.0340105727109025
0.644644644644645,-47.0861666535083,-3.81296145768167,-24.10094619742,-50,0.0359709277335007
0.648648648648649,-47.1097235642532,-3.83974415847477,-24.0506067594256,-50,0.0379858829883713
0.652652652652653,-47.133824947478,-3.86734156414485,-23.9989081484591,-50,0.0400554030504211
0.656656656656657,-47.1584627845062,-3.89576023250522,-23.9458518253545,-50,0.0421794515352471
0.660660660660661,-47.1836288386369,-3.92500687090427,-23.8914393194344,-50,0.0443579910997786
0.664664664664665,-47.2093146548662,-3.95508833423559,-23.8356722307782,-50,0.046590983442932
0.668668668668669,-47.2355115596156,-3.98601162289149,-23.7785522325404,-50,0.0488783893062852
0.672672672672673,-47.2622106604676,-4.0177838806597,-23.720081073318,-50,0.0512201684747678
0.676676676676677,-47.2894028459101,-4.05041239256289,-23.6602605795674,-50,0.0536162797773675
0.680680680680681,-47.3170787850903,-4.08390458264065,-23.5990926580673,-50,0.0560666810878543
0.684684684684685,-47.3452289275792,-4.11826801167369,-23.5365792984305,-50,0.0585713293255214
0.688688688688689,-47.373843503149,-4.1535103748499,-23.4727225756614,-50,0.0611301804559418
0.692692692692693,-47.4029125215617,-4.18963949937198,-23.4075246527579,-50,0.0637431894917435
0.696696696696697,-47.4324257723735,-4.22666334200625,-23.3409877833598,-50,0.0664103104933999
0.700700700700701,-47.4623728247536,-4.26458998657253,-23.2731143144394,-50,0.0691314965700369
0.704704704704705,-47.4927430273196,-4.30342764137452,-23.2039066890354,-50,0.0719066998802586
0.708708708708709,-47.523525507991,-4.34318463657064,-23.1333674490297,-50,0.0747358716329868
0.712712712712713,-47.5547091738611,-4.38386942148483,-23.0614992379632,-50,0.0776189620883211
0.716716716716717,-47.5862827110893,-4.4254905618572,-22.9883048038943,-50,0.0805559205584098
0.720720720720721,-47.6182345848147,-4.46805673703412,-22.9137870022938,-50,0.0835466954083458
0.724724724724725,-47.6505530390927,-4.5115767370976,-22.8379487989802,-50,0.0865912340570696
0.728728728728729,-47.6832260968552,-4.55605945993354,-22.7607932730905,-50,0.0896894829782968
0.732732732732733,-47.7162415598961,-4.60151390823882,-22.6823236200876,-50,0.0928413877014585
0.736736736736737,-47.7495870088839,-4.64794918646679,-22.6025431548026,-50,0.0960468928126587
0.740740740740741,-47.7832498034012,-4.695374497711,-22.5214553145111,-50,0.0993059419556476
0.744744744744745,-47.817217082015,-4.74379914052708,-22.4390636620416,-50,0.102618477832815
0.748748748748749,-47.851475762376,-4.79323250569227,-22.3553718889159,-50,0.105984442206195
0.752752752752753,-47.8860125413512,-4.84368407290274,-22.2703838185199,-50,0.10940377589849
0.756756756756757,-47.9208138951894,-4.89516340740833,-22.184103409303,-50,0.112876418794115
0.760760760760761,-47.9558660797212,-4.94768015658455,-22.0965347580061,-50,0.116402309840248
0.764764764764765,-47.9911551305961,-5.00124404644176,-22.0076821029152,-50,0.11998138704791
0.768768768768769,-48.0266668635562,-5.05586487807141,-21.9175498271419,-50,0.123613587493048
0.772772772772773,-48.06238687475,-5.11155252402913,-21.826142461926,-50,0.12729884731765
0.776776776776777,-48.0983005410859,-5.16831692465463,-21.7334646899624,-50,0.131037101730857
0.780780780780781,-48.1343930206282,-5.22616808432843,-21.6395213487485,-50,0.134828285010112
0.784784784784785,-48.170649253036,-5.28511606766514,-21.5443174339511,-50,0.138672330502311
0.788788788788789,-48.2070539600477,-5.3451709956435,-21.4478581027933,-50,0.142569170624972
0.792792792792793,-48.2435916460115,-5.40634304167299,-21.3501486774563,-50,0.14651873686743
0.796796796796797,-48.2802465984632,-5.46864242759704,-21.2511946484987,-50,0.150520959792035
0.800800800800801,-48.3170028887544,-5.53207941963301,-21.1510016782883,-50,0.154575769035377
0.804804804804805,-48.3538443727307,-5.59666432424879,-21.0495756044476,-50,0.15868309330952
0.808808808808809,-48.3907546914624,-5.66240748397623,-20.9469224433089,-50,0.16284286040326
0.812812812812813,-48.4277172720292,-5.7293192731615,-20.8430483933804,-50,0.167054997183388
0.816816816816817,-48.4647153283597,-5.79741009365241,-20.7379598388181,-50,0.171319429595982
0.820820820820821,-48.5017318621279,-5.86669037042297,-20.6316633529054,-50,0.175636082667704
0.824824824824825,-48.5387496637085,-5.93717054713531,-20.5241657015363,-50,0.180004880507121
0.828828828828829,-48.5757513131908,-6.00886108163913,-20.4154738467012,-50,0.18442574630604
0.832832832832833,-48.6127191814548,-6.08177244140906,-20.3055949499737,-50,0.188898602340855
0.836836836836837,-48.6496354313096,-6.15591509892,-20.1945363759972,-50,0.193423369973917
0.840840840840841,-48.686482018696,-6.23129952696095,-20.0823056959682,-50,0.197999969654913
0.844844844844845,-48.7232406939548,-6.30793619388753,-19.9689106911153,-50,0.202628320922268
0.848848848848849,-48.7598930031626,-6.38583555881358,-19.8543593561723,-50,0.207308342404557
0.852852852852853,-48.7964202895353,-6.46500806674229,-19.738659902843,-50,0.212039951821938
0.856856856856857,-48.8328036949027,-6.54546414363725,-19.6218207632559,-50,0.216823065987597
0.860860860860861,-48.869024161254,-6.62721419143387,-19.5038505934074,-50,0.22165760080921
0.864864864864865,-48.9050624323561,-6.71026858299175,-19.3847582765905,-50,0.226543471290423
0.868868868868869,-48.940899055447,-6.79463765698846,-19.2645529268084,-50,0.231480591532344
0.872872872872873,-48.9765143830043,-6.88033171275537,-19.1432438921699,-50,0.236468874735057
0.876876876876877,-49.0118885745907,-6.96736100505607,-19.0208407582648,-50,0.241508233199144
0.880880880880881,-49.0470015987793,-7.05573573880819,-18.8973533515181,-50,0.24659857832723
0.884884884884885,-49.0818332351572,-7.14546606374902,-18.7727917425197,-50,0.251739820625539
0.888888888888889,-49.1163630764114,-7.23656206904608,-18.6471662493281,-50,0.256931869705466
0.892892892892893,-49.1505705304972,-7.32903377785302,-18.5204874407465,-50,0.262174634285169
0.896896896896897,-49.1844348228907,-7.42289114181188,-18.3927661395681,-50,0.267468022191174
0.900900900900901,-49.2179349989255,-7.51814403550251,-18.2640134257892,-50,0.272811940359992
0.904904904904905,-49.2510499262173,-7.61480225084008,-18.1342406397878,-50,0.278206294839757
0.908908908908909,-49.2837582971755,-7.7128754914216,-18.0034593854654,-50,0.283650990791882
0.912912912912913,-49.3160386316041,-7.81237336682237,-17.8716815333494,-50,0.289145932492717
0.916916916916917,-49.3478692793922,-7.91330538684357,-17.7389192236551,-50,0.294691023335241
0.920920920920921,-49.379228423297,-8.01568095571186,-17.6051848693033,-50,0.300286165830756
0.924924924924925,-49.4100940818182,-8.11950936623224,-17.4704911588929,-50,0.305931261610601
0.928928928928929,-49.4404441121667,-8.22479979389526,-17.3348510596248,-50,0.311626211427883
0.932932932932933,-49.4702562133281,-8.33156129093997,-17.1982778201759,-50,0.317370915159221
0.936936936936937,-49.4995079292216,-8.43980278037355,-17.06078497352,-50,0.323165271806506
0.940940940940941,-49.5281766519562,-8.5495330499492,-16.9223863396942,-50,0.329009179498676
0.944944944944945,-49.5562396251847,-8.66076074610363,-16.7830960285074,-50,0.334902535493512
0.948948948948949,-49.5836739475562,-8.77349436785533,-16.6429284421891,-50,0.340845236179435
0.952952952952953,-49.6104565762686,-8.8877422606653,-16.5018982779767,-50,0.346837177077336
0.956956956956957,-49.636564330722,-9.00351261026176,-16.3600205306371,-50,0.352878252842409
0.960960960960961,-49.661973896273,-9.12081343643004,-16.2173104949224,-50,0.358968357266005
0.964964964964965,-49.6866618280921,-9.23965258676978,-16.0737837679557,-50,0.365107383277497
0.968968968968969,-49.7106045551236,-9.36003773042065,-15.9294562515452,-50,0.371295222946163
0.972972972972973,-49.7337783841493,-9.4819763517584,-15.7843441544245,-50,0.377531767483085
0.976976976976977,-49.7561595039576,-9.60547574406326,-15.6384639944152,-50,0.38381690724306
0.980980980980981,-49.7777239896164,-9.73054300316198,-15.4918326005117,-50,0.39015053172653
0.984984984984985,-49.7984478068533,-9.85718502104592,-15.3444671148837,-50,0.396532529581522
0.988988988988989,-49.8183068165406,-9.98540847946654,-15.1963849947944,-50,0.402962788605605
0.992992992992993,-49.8372767792885,-10.1152198435108,-15.0476040144332,-50,0.409441195747869
0.996996996996997,-49.8553333601448,-10.2466253551578,-14.8981422666587,-50,0.415967637110902
1.001001001001,-49.8724521334024,-10.3796310268196,-14.7480181646503,-50,0.422541997952804
1.00500500500501,-49.8886085875151,-10.5142426348675,-14.5972504434669,-50,0.429164162689195
1.00900900900901,-49.9037781301214,-10.6504657131461,-14.4458581615078,-50,0.435834014895252
1.01301301301301,-49.9179360931776,-10.7883055464777,-14.2938607018767,-50,0.442551437307756
1.01701701701702,-49.9310577381985,-10.9277671641592,-14.1412777736426,-50,0.44931631182715
1.02102102102102,-49.9431182616083,-11.0688553334536,-13.9881294129987,-50,0.456128519519618
1.02502502502503,-49.9540928001997,-11.2115745530782,-13.8344359843143,-50,0.462987940619177
1.02902902902903,-49.9639564367024,-11.3559290466928,-13.6802181810788,-50,0.469894454529781
1.03303303303303,-49.97268420546,-11.501922756389,-13.5254970267344,-50,0.47684793982744
1.03703703703704,-49.980251098217,-11.6495593361851,-13.3702938753956,-50,0.483848274262357
1.04104104104104,-49.9866320700128,-11.7988421455265,-13.2146304124536,-50,0.490895334761077
1.04504504504505,-49.991802045186,-11.9497742427966,-13.0585286550623,-50,0.497988997428649
1.04904904904905,-49.995735923485,-12.1023583788397,-12.9020109525035,-50,0.505129137550806
1.05305305305305,-49.9984085862884,-12.2565969904984,-12.7450999864305,-50,0.512315629596159
1.05705705705706,-49.999794902931,-12.4124921941687,-12.5878187709856,-50,0.519548347218398
1.06106106106106,-49.9998697371378,-12.5700457793759,-12.4301906527913,-50,0.526827163258521
1.06506506506507,-49.9986079535643,-12.7292592023733,-12.2722393108114,-50,0.534151949747064
1.06906906906907,-49.9959844244415,-12.8901335797665,-12.1139887560803,-50,0.541522577906353
1.07307307307307,-49.9919740363275,-13.0526696821678,-11.955463331299,-50,0.548938918152768
1.07707707707708,-49.9865516969618,-13.2168679278815,-11.7966877102939,-50,0.556400840099021
1.08108108108108,-49.979692342224,-13.3827283766247,-11.6376868973384,-50,0.56390821255645
1.08508508508509,-49.9713709431942,-13.5502507232857,-11.4784862263333,-50,0.571460903537319
1.08908908908909,-49.9615625133157,-13.7194342917234,-11.3191113598451,-50,0.579058780257151
1.09309309309309,-49.9502421156576,-13.8902780286116,-11.1595882879997,-50,0.586701709137047
1.0970970970971,-49.9373848702762,-14.0627804973294,-10.9999433272295,-50,0.594389555806046
1.1011011011011,-49.9229659616753,-14.2369398719029,-10.840203118872,-50,0.602122185103485
1.10510510510511,-49.9069606463631,-14.4127539310003,-10.6803946276183,-50,0.609899461081372
1.10910910910911,-49.8893442605035,-14.5902200519843,-10.5205451398083,-50,0.617721247006777
1.11311311311311,-49.8700922276625,-14.7693352050242,-10.3606822615735,-50,0.625587405364238
1.11711711711712,-49.8491800666465,-14.9500959472719,-10.2008339168216,-50,0.63349779785818
1.12112112112112,-49.826583399431,-15.1324984171049,-10.0410283450658,-50,0.64145228541534
1.12512512512513,-49.8022779591786,-15.3165383284396,-9.88129409909261,-50,0.649450728187219
1.12912912912913,-49.776239598345,-15.5022109651178,-9.72166004247018,-50,0.657492985552536
1.13313313313313,-49.748444296869,-15.6895111753711,-9.56215534689326,-50,0.665578916119703
1.13713713713714,-49.7188681704474,-15.8784333663656,-9.40280948936437,-50,0.67370837772931
1.14114114114114,-49.6874874788905,-16.0689714988305,-9.24365224920909,-50,0.681881227456623
1.14514514514515,-49.6542786345574,-16.2611190817744,-9.08471370492478,-50,0.6900973216141
1.14914914914915,-49.6192182108682,-16.454869167293,-8.92602423086059,-50,0.698356515753912
1.15315315315315,-49.5822829508917,-16.6502143454709,-8.76761449372811,-50,0.706658664670488
1.15715715715716,-49.5434497760052,-16.8471467393821,-8.60951544894096,-50,0.715003622403065
1.16116116116116,-49.5026957946247,-17.0456580001924,-8.45175833678269,-50,0.723391242238256
1.16516516516517,-49.4599983110029,-17.2457393023662,-8.29437467840141,-50,0.731821376712625
1.16916916916917,-49.4153348340918,-17.4473813389835,-8.13739627163039,-50,0.740293877615286
1.17317317317317,-49.3686830864685,-17.6505743171684,-7.98085518663382,-50,0.748808595990501
1.17717717717718,-49.3200210133205,-17.8553079536347,-7.82478376137647,-50,0.757365382140309
1.18118118118118,-49.269326791487,-18.0615714703504,-7.669214596917,-50,0.765964085627147
1.18518518518519,-49.2165788385554,-18.2693535903261,-7.51418055252373,-50,0.774604555276502
