time,tip_velocity_B_1,tip_velocity_B_2,tip_velocity_B_3,tip_position_I_1,tip_position_I_2,tip_position_I_3
0.0475164591892095,-1.2728395408388,-1.22167123735353,0.338335642663209,0.993317081008421,0.0671645768290685,0.0688440415245744
0.0483218229042808,-1.19194503459372,-1.14993135129354,0.32479586303518,0.993340680647506,0.0681690806324052,0.0698253876973276
0.0491271866193522,-1.12210721478966,-1.083979944166,0.308495989385528,0.993371902415448,0.0691158542893549,0.0707463738750897
0.0499325503344235,-1.06501398781091,-1.02458170468099,0.289630133264813,0.993406608782414,0.0700120926060553,0.0716136006779652
0.0507379140494948,-1.02039213216304,-0.973992128415171,0.268458113792971,0.993440613913006,0.0708660790776054,0.0724345637122916
0.0515432777645662,-0.986637834822568,-0.933231709285263,0.245285574184914,0.993469920978085,0.0716867052219938,0.0732168804071646
0.0523486414796375,-0.964027687151513,-0.900441334695848,0.220449380581948,0.993490963413277,0.0724826794036681,0.0739674981666481
0.0531540051947089,-0.951087474884938,-0.875536119098318,0.194315673391323,0.993500673812972,0.0732621864277098,0.0746927462705299
0.0539593689097802,-0.947182694771722,-0.857938040443477,0.167282994498882,0.99349650239839,0.0740328122054115,0.0753985231646405
0.0547647326248516,-0.952301856967047,-0.846926696234732,0.139773787231853,0.993476400434282,0.0748017326584007,0.0760904761215319
0.0555700963399229,-0.965223040178896,-0.843562045360865,0.112228712090439,0.993438788262124,0.0755757844817812,0.0767743340379689
0.0563754600549943,-0.986284698826943,-0.847238767444317,0.0850820036358498,0.993382534683191,0.0763615293243005,0.0774560182901266
0.0571808237700656,-1.01506618333654,-0.858446746437038,0.0587398032883413,0.993306929394541,0.0771653345849522,0.0781416376577426
0.057986187485137,-1.05113097302514,-0.878059374553744,0.0335632661983163,0.99321162567002,0.0779934955092891,0.0788375750678156
0.0587915512002083,-1.09501981133878,-0.906108305627256,0.00988306605645338,0.99309657131678,0.0788521816677705,0.0795508120079908
0.0595969149152797,-1.14591338982911,-0.944326225515148,-0.0119959373215401,0.992961958684597,0.079747464621003,0.0802890460540153
0.060402278630351,-1.20442171076284,-0.992777382854463,-0.0317970113682035,0.992808184403023,0.0806854636987839,0.0810605410175115
0.0612076423454224,-1.27093935498398,-1.05153834106576,-0.0492885141021073,0.992635797892882,0.0816724836282535,0.0818739010046694
0.0620130060604937,-1.34452618279969,-1.12171506418235,-0.0642833295611681,0.992445447325012,0.082714839207902,0.0827379268456368
0.0628183697755651,-1.42576945701992,-1.20183085820966,-0.0766522852257773,0.992237832275543,0.0838185938654225,0.0836613679922694
0.0636237334906364,-1.51333970994182,-1.29236086405145,-0.0863364412260892,0.992013638645909,0.0849893726281019,0.084652658623472
0.0644290972057077,-1.60653356904789,-1.39290126422642,-0.0933523168967011,0.991773441102083,0.0862322612588181,0.0857198735736497
0.0652344609207791,-1.70528312810693,-1.50215802285106,-0.0977753898141587,0.991517597620092,0.0875516589472542,0.0868707824494784
0.0660398246358504,-1.80749960294139,-1.62073762266979,-0.0997436833680277,0.991246160133,0.08895125848971,0.0881126454968167
0.0668451883509218,-1.91366458291448,-1.74589193693501,-0.0994771108896378,0.990958786286535,0.0904341359817258,0.0894517392214274
0.0676505520659931,-2.02256639796498,-1.87624428258643,-0.0972813289706422,0.990654650567537,0.0920027294700092,0.0908930030686803
0.0684559157810645,-2.13211457658589,-2.01069434532279,-0.0935264183432766,0.990332385680279,0.0936585707787109,0.092439821173235
0.0692612794961358,-2.24258229941932,-2.14509776328296,-0.0886260170616596,0.989990079290689,0.0954020304657615,0.094093812426664
0.0700666432112072,-2.35070744687053,-2.27894441312425,-0.083026843729397,0.98962530593199,0.0972322532375055,0.0958546028787877
0.0708720069262785,-2.45592859252186,-2.40892837615079,-0.077172763320655,0.989235186861924,0.0991471313684535,0.0977198650884588
0.0716773706413499,-2.55715762308053,-2.53223149388707,-0.0714769734984382,0.988816498080891,0.101143225126682,0.0996853720398905
0.0724827343564212,-2.65093547020163,-2.64828177176614,-0.0663160887297391,0.988365837442598,0.103215722715209,0.101744942836137
0.0732880980714926,-2.73805830498401,-2.75236678925684,-0.062054230055657,0.987879814838295,0.105358501175498,0.10389034741984
0.0740934617865639,-2.81526522232754,-2.84433298582736,-0.059017094603407,0.987355242310717,0.10756408773709,0.106111639390019
0.0748988255016352,-2.88082748340519,-2.92311643004321,-0.0574639554154796,0.986789327531298,0.109823616274745,0.108397657555087
0.0757041892167066,-2.9353400542463,-2.98621360884995,-0.0575577589290746,0.986179861091799,0.112126989553316,0.110736508343564
0.076509552931778,-2.97539183778533,-3.03605329697393,-0.0593687075198282,0.985525354577557,0.114463345842545,0.113115877926983
0.0773149166468493,-3.00297525447877,-3.0705884256539,-0.0628416043667362,0.984825122207301,0.116821461574501,0.115523470586772
0.0781202803619206,-3.01738009092601,-3.09077284375212,-0.0678049568050462,0.98407934868217,0.119190036133307,0.117947249977903
0.078925644076992,-3.0174246707129,-3.09820871953334,-0.0739893098710692,0.983289157862082,0.121557887408528,0.120375515780293
0.0797310077920633,-3.00610154103358,-3.0907339457477,-0.0810686951012222,0.982456644055606,0.12391417605086,0.122796915637523
0.0805363715071347,-2.98104820335558,-3.07184222217668,-0.0886389932646564,0.981584847411704,0.126248438931574,0.125200796630313
0.081341735222206,-2.94387863291942,-3.04137417117474,-0.0962265572590658,0.980677705945906,0.128550631662331,0.127577473165668
0.0821470989372774,-2.89598777877445,-2.9995656818987,-0.103308109302093,0.97973999340049,0.130811271813344,0.129918289128718
0.0829524626523487,-2.83587492833905,-2.94951206600818,-0.109361003309742,0.978777223156998,0.133021710724873,0.132215467644173
0.0837578263674201,-2.76700534140161,-2.88945095843003,-0.113872948335868,0.977795533308611,0.135174142573839,0.134462133269544
0.0845631900824914,-2.68820714720026,-2.82171652754078,-0.116379043040494,0.976801600249302,0.137261502643441,0.136652216293273
0.0853685537975628,-2.60000571034314,-2.74683774854118,-0.116487858975649,0.975802563667801,0.139277364069089,0.138780305443908
0.0861739175126341,-2.50481291605429,-2.66362343333267,-0.113900112598174,0.974805906670403,0.141215997680878,0.140841516467204
0.0869792812277055,-2.40077741791948,-2.57502688461299,-0.108384682403796,0.973819300446154,0.143072327154204,0.142831591237718
0.0877846449427768,-2.29058764584319,-2.47943597333045,-0.0997885247982788,0.972850482450497,0.14484195889813,0.144746758027862
0.0885900086578481,-2.17462513656275,-2.3770282551802,-0.0880607057551924,0.971907188903635,0.14652123363226,0.146583345944199
0.0893953723729195,-2.05252792944841,-2.26820473071976,-0.0732744867024124,0.970997105095944,0.148107260568601,0.148337367865319
0.0902007360879908,-1.92665048671308,-2.15056252323882,-0.0556155677959713,0.970127832046682,0.14959762516504,0.150004427751756
0.0910060998030622,-1.79514787972143,-2.0251699234374,-0.0353743801442599,0.969306872219472,0.150990076908155,0.151579677331633
0.0918114635181335,-1.65886251331553,-1.89079201264047,-0.0129316152200169,0.968541590329251,0.152282346943391,0.153057814156828
0.0926168272332049,-1.51839015311165,-1.74685155654787,0.0112712473319519,0.967839088663797,0.153472177839529,0.154433216572553
